scenario	run_dir	truth_tree_path	initial_tree_path	final_tree_path	initial_tree_rf_norm	tree_rf_norm	tree_rf_delta	duplicate_events	duplicate_contaminant_removed	duplicate_native_retained	replacement_events	replacement_marker_dropped	replacement_contaminant_retained	replacement_contaminant_removed	replacement_native_retained	contaminant_markers_added	contaminant_markers_removed	contaminant_markers_removed_fraction	runtime_seconds	status	cleanup_profile	strategy	dataset_id	family	size	dataset_label	rf_change_label	removed_label
combined	runs/benchmarks/cross_large/results/combined__duplicate_plus_singles_neighbor	runs/benchmarks/cross_large/truth_run/tree.nwk	runs/benchmarks/cross_large/results/combined__duplicate_plus_singles_neighbor/tree.nwk	runs/benchmarks/cross_large/results/combined__duplicate_plus_singles_neighbor/tree_final.nwk	0.1447368421052631	0.0657894736842105	0.0789473684210526	8	8	8	4	2	2	2	0	12	10	0.8333333333333334	20.26816487312317	ok	duplicate_plus_singles_neighbor	duplicate_plus_singles_neighbor	cross_large	Cross	Large	Cross Large	0.145 → 0.066	10/12
duplicate_only	runs/benchmarks/cross_large/results/duplicate_only__duplicate_cleanup	runs/benchmarks/cross_large/truth_run/tree.nwk	runs/benchmarks/cross_large/results/duplicate_only__duplicate_cleanup/tree.nwk	runs/benchmarks/cross_large/results/duplicate_only__duplicate_cleanup/tree_final.nwk	0.1447368421052631	0.0	0.1447368421052631	8	8	8	0	0	0	0	0	8	8	1.0	19.31614065170288	ok	duplicate_cleanup	duplicate_cleanup	cross_large	Cross	Large	Cross Large	0.145 → 0.000	8/8
replacement_only	runs/benchmarks/cross_large/results/replacement_only__singles_neighbor	runs/benchmarks/cross_large/truth_run/tree.nwk	runs/benchmarks/cross_large/results/replacement_only__singles_neighbor/tree.nwk	runs/benchmarks/cross_large/results/replacement_only__singles_neighbor/tree_final.nwk	0.1973684210526315	0.2368421052631578	-0.0394736842105263	0	0	0	4	2	2	2	0	4	2	0.5	19.290435075759888	ok	singles_neighbor	singles_neighbor	cross_large	Cross	Large	Cross Large	0.197 → 0.237	2/4
combined	runs/benchmarks/cross_small/results/combined__duplicate_plus_singles_neighbor	runs/benchmarks/cross_small/truth_run/tree.nwk	runs/benchmarks/cross_small/results/combined__duplicate_plus_singles_neighbor/tree.nwk	runs/benchmarks/cross_small/results/combined__duplicate_plus_singles_neighbor/tree_final.nwk	0.5666666666666667	0.4	0.1666666666666666	8	3	3	4	2	2	2	0	12	5	0.4166666666666667	7.709728002548218	ok	duplicate_plus_singles_neighbor	duplicate_plus_singles_neighbor	cross_small	Cross	Small	Cross Small	0.567 → 0.400	5/12
duplicate_only	runs/benchmarks/cross_small/results/duplicate_only__duplicate_cleanup	runs/benchmarks/cross_small/truth_run/tree.nwk	runs/benchmarks/cross_small/results/duplicate_only__duplicate_cleanup/tree.nwk	runs/benchmarks/cross_small/results/duplicate_only__duplicate_cleanup/tree_final.nwk	0.3333333333333333	0.3333333333333333	0.0	8	3	3	0	0	0	0	0	8	3	0.375	7.631663799285889	ok	duplicate_cleanup	duplicate_cleanup	cross_small	Cross	Small	Cross Small	0.333 → 0.333	3/8
replacement_only	runs/benchmarks/cross_small/results/replacement_only__singles_neighbor	runs/benchmarks/cross_small/truth_run/tree.nwk	runs/benchmarks/cross_small/results/replacement_only__singles_neighbor/tree.nwk	runs/benchmarks/cross_small/results/replacement_only__singles_neighbor/tree_final.nwk	0.3666666666666666	0.4	-0.0333333333333333	0	0	0	4	2	2	2	0	4	2	0.5	7.504278898239136	ok	singles_neighbor	singles_neighbor	cross_small	Cross	Small	Cross Small	0.367 → 0.400	2/4
combined	runs/benchmarks/flavo50/benchmark_seed_101/results/combined__duplicate_plus_singles_neighbor	runs/benchmarks/flavo50/benchmark_seed_101/truth_run/tree.nwk	runs/benchmarks/flavo50/benchmark_seed_101/results/combined__duplicate_plus_singles_neighbor/tree.nwk	runs/benchmarks/flavo50/benchmark_seed_101/results/combined__duplicate_plus_singles_neighbor/tree_final.nwk	0.0	0.0238095238095238	-0.0238095238095238	8	0	0	4	4	0	4	0	12	4	0.3333333333333333	48.23385047912598	ok	duplicate_plus_singles_neighbor	duplicate_plus_singles_neighbor	flavo_large	Flavo	Large	Flavo Large	0.000 → 0.024	4/12
duplicate_only	runs/benchmarks/flavo50/benchmark_seed_101/results/duplicate_only__duplicate_cleanup	runs/benchmarks/flavo50/benchmark_seed_101/truth_run/tree.nwk	runs/benchmarks/flavo50/benchmark_seed_101/results/duplicate_only__duplicate_cleanup/tree.nwk	runs/benchmarks/flavo50/benchmark_seed_101/results/duplicate_only__duplicate_cleanup/tree_final.nwk	0.0476190476190476	0.0	0.0476190476190476	8	4	4	0	0	0	0	0	8	4	0.5	46.64067721366882	ok	duplicate_cleanup	duplicate_cleanup	flavo_large	Flavo	Large	Flavo Large	0.048 → 0.000	4/8
replacement_only	runs/benchmarks/flavo50/benchmark_seed_101/results/replacement_only__singles_neighbor	runs/benchmarks/flavo50/benchmark_seed_101/truth_run/tree.nwk	runs/benchmarks/flavo50/benchmark_seed_101/results/replacement_only__singles_neighbor/tree.nwk	runs/benchmarks/flavo50/benchmark_seed_101/results/replacement_only__singles_neighbor/tree_final.nwk	0.0238095238095238	0.0238095238095238	0.0	0	0	0	4	4	0	4	0	4	4	1.0	48.42546963691712	ok	singles_neighbor	singles_neighbor	flavo_large	Flavo	Large	Flavo Large	0.024 → 0.024	4/4
combined	runs/benchmarks/flavo20/results/combined__duplicate_plus_singles_neighbor	runs/benchmarks/flavo20/truth_run/tree.nwk	runs/benchmarks/flavo20/results/combined__duplicate_plus_singles_neighbor/tree.nwk	runs/benchmarks/flavo20/results/combined__duplicate_plus_singles_neighbor/tree_final.nwk	0.2	0.0	0.2	8	2	2	4	4	0	4	0	12	6	0.5	14.291564702987673	ok	duplicate_plus_singles_neighbor	duplicate_plus_singles_neighbor	flavo_small	Flavo	Small	Flavo Small	0.200 → 0.000	6/12
duplicate_only	runs/benchmarks/flavo20/results/duplicate_only__duplicate_cleanup	runs/benchmarks/flavo20/truth_run/tree.nwk	runs/benchmarks/flavo20/results/duplicate_only__duplicate_cleanup/tree.nwk	runs/benchmarks/flavo20/results/duplicate_only__duplicate_cleanup/tree_final.nwk	0.1333333333333333	0.0666666666666666	0.0666666666666666	8	4	4	0	0	0	0	0	8	4	0.5	13.94407320022583	ok	duplicate_cleanup	duplicate_cleanup	flavo_small	Flavo	Small	Flavo Small	0.133 → 0.067	4/8
replacement_only	runs/benchmarks/flavo20/results/replacement_only__singles_neighbor	runs/benchmarks/flavo20/truth_run/tree.nwk	runs/benchmarks/flavo20/results/replacement_only__singles_neighbor/tree.nwk	runs/benchmarks/flavo20/results/replacement_only__singles_neighbor/tree_final.nwk	0.1333333333333333	0.0	0.1333333333333333	0	0	0	4	3	1	3	0	4	3	0.75	14.090657472610474	ok	singles_neighbor	singles_neighbor	flavo_small	Flavo	Small	Flavo Small	0.133 → 0.000	3/4
combined	runs/benchmarks/gamma50_rprot16/results/combined__duplicate_plus_singles_neighbor	runs/benchmarks/gamma50_rprot16/truth_run/tree.nwk	runs/benchmarks/gamma50_rprot16/results/combined__duplicate_plus_singles_neighbor/tree.nwk	runs/benchmarks/gamma50_rprot16/results/combined__duplicate_plus_singles_neighbor/tree_final.nwk	0.0714285714285714	0.0	0.0714285714285714	8	8	8	4	3	1	3	0	12	11	0.9166666666666666	9.324548959732056	ok	duplicate_plus_singles_neighbor	duplicate_plus_singles_neighbor	gamma_large	Gamma	Large	Gamma Large	0.071 → 0.000	11/12
duplicate_only	runs/benchmarks/gamma50_rprot16/results/duplicate_only__duplicate_cleanup	runs/benchmarks/gamma50_rprot16/truth_run/tree.nwk	runs/benchmarks/gamma50_rprot16/results/duplicate_only__duplicate_cleanup/tree.nwk	runs/benchmarks/gamma50_rprot16/results/duplicate_only__duplicate_cleanup/tree_final.nwk	0.0357142857142857	0.0357142857142857	0.0	8	4	4	0	0	0	0	0	8	4	0.5	9.173368453979492	ok	duplicate_cleanup	duplicate_cleanup	gamma_large	Gamma	Large	Gamma Large	0.036 → 0.036	4/8
replacement_only	runs/benchmarks/gamma50_rprot16/results/replacement_only__singles_neighbor	runs/benchmarks/gamma50_rprot16/truth_run/tree.nwk	runs/benchmarks/gamma50_rprot16/results/replacement_only__singles_neighbor/tree.nwk	runs/benchmarks/gamma50_rprot16/results/replacement_only__singles_neighbor/tree_final.nwk	0.0357142857142857	0.0714285714285714	-0.0357142857142857	0	0	0	4	2	2	2	0	4	2	0.5	9.26559281349182	ok	singles_neighbor	singles_neighbor	gamma_large	Gamma	Large	Gamma Large	0.036 → 0.071	2/4
combined	runs/benchmarks/gamma20_rprot16/results/combined__duplicate_plus_singles_neighbor	runs/benchmarks/gamma20_rprot16/truth_run/tree.nwk	runs/benchmarks/gamma20_rprot16/results/combined__duplicate_plus_singles_neighbor/tree.nwk	runs/benchmarks/gamma20_rprot16/results/combined__duplicate_plus_singles_neighbor/tree_final.nwk	0.1818181818181818	0.0	0.1818181818181818	8	6	6	4	1	3	1	0	12	7	0.5833333333333334	6.111138582229614	ok	duplicate_plus_singles_neighbor	duplicate_plus_singles_neighbor	gamma_small	Gamma	Small	Gamma Small	0.182 → 0.000	7/12
