dataset_id	dataset_label	family	size	scenario	scenario_description	selected_genome_count	selected_marker_count	cross_group_only	contaminant_markers_added	duplicate_events	replacement_events	affected_genomes	mean_contaminants_per_affected_genome	max_contaminants_per_genome	within_group_events	cross_group_events	source_scope	truth_tree_path	events_path
cross_large	Cross Large	Cross	Large	combined	Added-copy and singleton-replacement contamination in the same panel.	79	8	True	12	8	4	8	1.5	2	0	12	cross_group_only	/home/fschulz/dev/software/sgtree/runs/benchmarks/cross_large/truth_run/tree.nwk	runs/benchmarks/cross_large/scenarios/combined/events.tsv
cross_large	Cross Large	Cross	Large	duplicate_only	Added-copy contamination only; no singleton replacement events.	79	8	True	8	8	0	4	2.0	2	0	8	cross_group_only	/home/fschulz/dev/software/sgtree/runs/benchmarks/cross_large/truth_run/tree.nwk	runs/benchmarks/cross_large/scenarios/duplicate_only/events.tsv
cross_large	Cross Large	Cross	Large	replacement_only	Singleton replacement contamination only; no added duplicate copies.	79	8	True	4	0	4	4	1.0	1	0	4	cross_group_only	/home/fschulz/dev/software/sgtree/runs/benchmarks/cross_large/truth_run/tree.nwk	runs/benchmarks/cross_large/scenarios/replacement_only/events.tsv
cross_small	Cross Small	Cross	Small	combined	Added-copy and singleton-replacement contamination in the same panel.	33	6	True	12	8	4	8	1.5	2	0	12	cross_group_only	/home/fschulz/dev/software/sgtree/runs/benchmarks/cross_small/truth_run/tree.nwk	runs/benchmarks/cross_small/scenarios/combined/events.tsv
cross_small	Cross Small	Cross	Small	duplicate_only	Added-copy contamination only; no singleton replacement events.	33	6	True	8	8	0	4	2.0	2	0	8	cross_group_only	/home/fschulz/dev/software/sgtree/runs/benchmarks/cross_small/truth_run/tree.nwk	runs/benchmarks/cross_small/scenarios/duplicate_only/events.tsv
cross_small	Cross Small	Cross	Small	replacement_only	Singleton replacement contamination only; no added duplicate copies.	33	6	True	4	0	4	4	1.0	1	0	4	cross_group_only	/home/fschulz/dev/software/sgtree/runs/benchmarks/cross_small/truth_run/tree.nwk	runs/benchmarks/cross_small/scenarios/replacement_only/events.tsv
flavo_large	Flavo Large	Flavo	Large	combined	Added-copy and singleton-replacement contamination in the same panel.	45	15	False	12	8	4	8	1.5	2	12	0	within_group_only	/home/fschulz/dev/software/sgtree/runs/benchmarks/flavo50/benchmark_seed_101/truth_run/tree.nwk	runs/benchmarks/flavo50/benchmark_seed_101/scenarios/combined/events.tsv
flavo_large	Flavo Large	Flavo	Large	duplicate_only	Added-copy contamination only; no singleton replacement events.	45	15	False	8	8	0	4	2.0	2	8	0	within_group_only	/home/fschulz/dev/software/sgtree/runs/benchmarks/flavo50/benchmark_seed_101/truth_run/tree.nwk	runs/benchmarks/flavo50/benchmark_seed_101/scenarios/duplicate_only/events.tsv
flavo_large	Flavo Large	Flavo	Large	replacement_only	Singleton replacement contamination only; no added duplicate copies.	45	15	False	4	0	4	4	1.0	1	4	0	within_group_only	/home/fschulz/dev/software/sgtree/runs/benchmarks/flavo50/benchmark_seed_101/truth_run/tree.nwk	runs/benchmarks/flavo50/benchmark_seed_101/scenarios/replacement_only/events.tsv
flavo_small	Flavo Small	Flavo	Small	combined	Added-copy and singleton-replacement contamination in the same panel.	18	10	False	12	8	4	7	1.714285714285714	2	12	0	within_group_only	/home/fschulz/dev/software/sgtree/runs/benchmarks/flavo20/truth_run/tree.nwk	runs/benchmarks/flavo20/scenarios/combined/events.tsv
